"date_processed","filename","title","authors","year","venue","summary_abstract","key_results","keywords","project_stage","relevance_score","potential_novelties","linked_goal","already_in_project","code_available","notes"
"2026-06-24","Djeumou et al. (2022) - Neural Networks with Physics-Informed Architectures.md","Neural Networks with Physics-Informed Architectures and Constraints for Dynamical Systems Modeling","Djeumou, Neary, Goubault, Putot, Topcu","2022","L4DC 2022 (PMLR vol 168)","Proposes physics-informed architecture embedding known dynamics terms compositionally with neural residuals, enforcing physical constraints via augmented Lagrangian with dual-ascent multiplier updates. Validated on double pendulum and Brax robots with up to 100x rollout error improvement over black-box baselines.","(1) Compositional structure outperforms black-box by 100x on rollout error. (2) Augmented Lagrangian reduces constraint violation by 4 orders of magnitude. (3) Semi-supervised enforcement on unlabeled points improves OOD generalization.","physics-informed neural networks,augmented Lagrangian,grey-box dynamics,compositional vector field,neural ODE,rigid-body dynamics","1","3","N1-Djeumou: Compositional grey-box (REJECT — already in project). N2-Djeumou: Augmented Lagrangian dual-ascent (REJECT — already in project). N3-Djeumou: Semi-supervised constraint enforcement on unlabeled points (INVESTIGATE — Goal 4).","Goal 3; Goal 1; Goal 4","no","yes — https://github.com/wuwushrek/physics_constrained_nn","Uses ReLU activations (project requires Mish/Softplus). Neural ODE integration conflicts with RNEA offline-qddot path. Simulation only; no real robot; no payload conditioning."
"2026-06-24","Liu et al. (2024) - Physics-Informed Neural Networks to Model and Control Robots.md","Physics-Informed Neural Networks to Model and Control Robots: A Theoretical and Experimental Investigation","Liu, Borja, Della Santina","2024","Advanced Intelligent Systems (Wiley) vol. 6 no. 5","PRIMARY BASELINE. Extends Lagrangian/Hamiltonian Neural Networks to handle dissipation and non-collocated actuation; proves Lyapunov stability for computed-torque+PD controller. Validated on real Franka Panda 7-DoF at 500 Hz with only 25k training samples.","(1) Prediction error 182.5 → 2.68 rad^2 vs black-box on real Franka Panda. (2) Trains on 25k samples vs 550k for black-box baseline. (3) PD-augmented computed-torque controller tracks real hardware trajectories.","Lagrangian neural networks,Hamiltonian neural networks,damping matrix,RK4 rollout loss,Lyapunov stability,Franka Panda,physics-informed neural networks","1;2;3","3","N1-Liu: RK4 rollout loss (REJECT — conflicts with RNEA grey-box architecture). N2-Liu: Cholesky dissipativity FrictionNet (KEEP — IMPLEMENTED in network/friction_net.py). N3-Liu: Lyapunov stability template (KEEP — IMPLEMENTED in controller/lyapunov_gains.py). N4-Liu: Data-efficiency benchmark — 25k samples (KEEP — IMPLEMENTED as --max_samples flag).","N1: Goal 4; N2: Goal 3; N3: Goal 2; N4: Goal 1","no","no — data available on request from authors","PRIMARY BASELINE. Gaps vs project: no URDF automation; 500 Hz only (not 1 kHz); no payload conditioning; no sim-to-real protocol; no torque-limit constraints in loss. Implemented in JAX/Haiku not PyTorch."
"2026-06-25","184_One_Model_to_Drift_Them_Al.md","One Model to Drift Them All: Physics-Informed Conditional Diffusion Model for Driving at the Limits","Djeumou, Lew, Ding, Thompson, Suminaka, Greiff, Subosits","2024","CoRL 2024","Conditional diffusion model predicts tire friction parameters for vehicles drifting at friction limits; hierarchical rate-decoupled system runs diffusion at 2 Hz and MPC at 200 Hz on a Toyota Supra and Lexus LC500.","(1) Drift tracking lateral RMSE 0.19-0.82 m matching per-vehicle expert models. (2) Adapts to wet surfaces with only 7 additional trajectories. (3) 200 Hz MPC on laptop CPU without prior per-vehicle calibration.","conditional diffusion model,neural SDE,physics-informed dynamics,online adaptation,MPC,autonomous drifting,tire model","2;4","0","N1-Djeumou-CoRL: Hierarchical rate decoupling (REJECT — vehicle-specific, incompatible). N2-Djeumou-CoRL: Diffusion-based payload estimation (REJECT — no implementation path).","N1: Goal 2 (weak); N2: Goal 4 (weak)","no","no — video only; no public code","DOMAIN MISMATCH: wheeled vehicle drifting. No joint torques, no RNEA, no augmented Lagrangian. Control at 200 Hz (not 1 kHz). All novelties require major domain transfer from vehicles to manipulators."
"2026-06-25","Duong et al. (2024) Port-Hamiltonian Neural ODE Networks on Lie.md","Port-Hamiltonian Neural ODE Networks on Lie Groups For Robot Dynamics Learning and Control","Duong, Altawaitan, Stanley, Atanasov","2024","IEEE Transactions on Robotics","Port-Hamiltonian neural ODE on matrix Lie groups with separate Cholesky-factored sub-networks for inertia, dissipation, potential energy and input matrix; energy conservation guaranteed by structure. Validated on pendulum simulation and real PX4 quadrotor with 100-step payload fine-tuning.","(1) 125x lower training loss vs black-box MLP; 0.008 rad vs 1.02 rad rollout error on pendulum. (2) Geometric constraints near machine precision. (3) 100-step fine-tuning recovers payload tracking accuracy. (4) ~400 Hz inference (2.5 ms/step on i9 CPU).","port-Hamiltonian,Lie group,SE(3),neural ODE,Cholesky decomposition,energy conservation,dissipation network,IDA-PBC,quadrotor","1;3","1","N1-Duong: Cholesky L L^T + eps*I for PD inertia (INVESTIGATE — folded into N2-Liu FrictionNet design, diagonal case adopted). N2-Duong: Separate dissipation sub-network (REJECT — duplicate of N1-Duong). N3-Duong: 100-step payload fine-tuning protocol (KEEP — IMPLEMENTED in training/fine_tune.py).","N1: Goal 3; N2: Goal 3; N3: Goal 4","no","yes — https://thaipduong.github.io/LieGroupHamDL","Validated on UAVs and pendulum only (not serial manipulators). Neural ODE requires differentiable solver (conflicts with RNEA offline-qddot path). Tanh activations violate Mish/Softplus rule. ~400 Hz inference below 1 kHz target."
"2026-06-25","Trajectory_Control_of_Multi-Axis_Robotic_Arms_Based_on_Physics-Informed_Neural_Networks_and_Nonlinear_Model_Predictive_Control.md","Trajectory Control of Multi-Axis Robotic Arms Based on Physics-Informed Neural Networks and Nonlinear Model Predictive Control","Yiqing Wang, Changqing Xia, Xi Jin, Chi Xu, Yanzhu Zhang","2024","2024 China Automation Congress (CAC), IEEE","Discrete PINN trained on Sobol quasi-random synthetic data with trapezoidal physics residual, feeding an EKF-augmented NMPC for trajectory control of a 3-DOF planar arm in simulation.","(1) Position RMSE < 0.05 rad and velocity RMSE < 0.02 rad/s vs prior PINN-MPC. (2) Sobol 65k synthetic samples without any real measurements. (3) Trapezoidal predictor-corrector at Dt=0.05s (20 Hz) inside physics loss.","Sobol sequence,NMPC,EKF,discrete PINN,trapezoidal integration,trajectory control,data-scarce training","2;3","1","N1-WangCAC: Sobol quasi-random sampling for data generation (INVESTIGATE — revisit when Isaac Sim data pipeline exists). N2-WangCAC: Trapezoidal physics residual (REJECT — same qddot conflict as N1-Liu). N3-WangCAC: EKF state estimator (REJECT — matrix inversion incompatible with 1 kHz loop).","N1: Goal 1; N2: Goal 3; N3: Goal 2","no","no — no public repository","Simulation only on 3-DOF planar arm. ReLU activations; black-box PINN (no RNEA white-box term); no URDF automation; Dt=0.05s (20 Hz) far below 1 kHz. EKF per-step matrix inversion incompatible with sub-ms 1 kHz loop."
"2026-06-25","Wang et al. (2025) - Symplectic Physics-Embedded Learning (SPEL).md","Symplectic Physics-Embedded Learning via Lie Groups Hamiltonian Formulation for Serial Manipulator Dynamics Prediction","Fei Wang, Liping Chen, Jianwan Ding","2025","Scientific Reports (Nature) vol. 15 art. 33179","SPEL encodes Lie-group Hamiltonian structure with four sub-networks and physics-driven sparsity masks on dissipation/mass matrices, reducing PHNODEs parameters by 52% and training time 4.7x on a real 6-DoF arm. A KAN variant further reduces parameters but shows 14% overfitting on real hardware.","(1) 80% parameter reduction vs PHNODEs on 2-link sim; 5.8x faster training. (2) Real 6-DoF: 52.1% fewer params, 69.1% lower velocity prediction error. (3) KAN variant 14% overfitting gap on real hardware vs 9.8% for SPEL.","Lie group,port-Hamiltonian,symplectic,sparse matrix,Cholesky decomposition,neural ODE,KAN,serial manipulator","1;3","1","N1-SPEL: Sparsity masks on friction/mass matrices for revolute joints (INVESTIGATE — folded into N2-Liu FrictionNet; diagonal D adopted). N2-SPEL: Trainable URDF inertia constants (REJECT — violates RNEA-intact invariant). N3-SPEL: KAN activations (REJECT — violates Mish/Softplus rule; 14% overfitting on real data).","N1: Goal 3; N2: Goal 1; N3: Goal 3","no","no — data available on request","Forward Neural ODE system (incompatible with RNEA offline-qddot path). Validated on 2-link sim and real 6-DoF (not Franka 7-DoF). Tanh activations violate project constraint. No URDF automation; no payload conditioning; no torque limits."
"2026-06-25","1-s2.0-S1568494624006513-am.md","Physics informed machine learning model for inverse dynamics in robotic manipulators","Deng, Ardiani, Nguyen, Benoussaad, Medjaheri","2024","Applied Soft Computing (Elsevier) vol. 163 art. 111978","E2NN encodes robot inverse-dynamics sub-terms (sin/cos neurons, polynomial products, linear combinations) as hard structural network layers, plus a recurrent Liquid gating mechanism for adaptation. Validated on a single joint of a KUKA LBR iiwa in simulation and real hardware.","(1) Real hardware MSE 0.00103 vs DRSN 0.00314 (3x improvement). (2) Distribution-shift robustness: MSE 0.3 vs DRSN 1.1 (9x better). (3) 16% fewer params than DRSN, 15% faster inference. Single-DOF only.","equation-embedded neural network,physics-informed architecture,inverse dynamics,liquid mechanism,structural constraint,KUKA iiwa,gating unit","1","1","N1-E2NN: Structural sub-term embedding (REJECT — 1-DoF only; manual per-robot derivation conflicts with Goal 1 automation). N2-E2NN: Liquid gating mechanism (REJECT — recurrent hidden state + tanh/sigmoid activations violate project constraints).","N1: Goal 3; N2: Goal 4","no","no — no public code","Single joint only (1-DoF); manual per-robot symbolic derivation conflicts with Goal 1. Liquid gating: recurrent state incompatible with 1 kHz stateless inference; tanh/sigmoid forbidden. Data downsampled to 50 Hz."
"2026-06-25","2403.05765v1.md","Physics-informed Neural Motion Planning on Constraint Manifolds","Ni, Qureshi","2024","ICRA 2024","C-NTFields extends Eikonal-PDE neural planning to kinematic constraint manifolds with a compound speed model, enabling expert-data-free constrained motion planning 15-48x faster than classical baselines on a 6-DoF UR5e.","(1) Planning time 0.05-0.15 s vs 0.06-6.77 s for CBiRRT. (2) Training data generation in seconds vs hours for CBiRRT-based methods. (3) Real UR5e: 92-100% success on door/cup manipulation tasks.","constrained motion planning,Eikonal equation,NTFields,constraint manifold,kinematic constraints,collision avoidance,6-DOF manipulator","2","1","N1-CMP: Eikonal PDE constrained planner (REJECT — CLAUDE.md mandates simple MoveIt2 for Stage 2). N2-CMP: Negative-exponential speed model (REJECT — planning domain, no link to dynamics loss).","N1: Goal 1; N2: Goal 2","no","no — no public repository","Pure Stage 2 motion planning paper. Zero overlap with Stage 1 RNEA+GreyBoxNet+AugLagrangian dynamics. Validated on UR5e (6-DoF) not Franka (7-DoF). Stage 2 must stay simple MoveIt2 per CLAUDE.md."
"2026-06-25","2410.09883v2.md","Physics-informed Neural Mapping and Motion Planning in Unknown Environments","Yuchen Liu, Ruiqi Ni, Ahmed H. Qureshi","2024","IEEE Transactions on Robotics (RA-L)","Active NTFields learns a neural arrival-time field (Eikonal PDE) online from streaming depth/lidar in unknown environments; a log-squared factorization cuts training 72x vs P-NTFields. Plans in <30 ms on 6-DoF arms without expert demonstrations.","(1) Trains 72x faster than P-NTFields (15 s vs 18 min). (2) Planning 0.01 s at 98% success in indoor environments. (3) Real UR5e: 0.03 s, 91% success, ~40x faster than LazyPRM.","Eikonal equation,arrival time field,active exploration,online mapping,physics-informed planning,6-DOF manipulator","2","1","N1-NTF: Active sensing Eikonal planner (REJECT — Stage 2 stays simple MoveIt2). N2-NTF: Log-squared arrival-time factorization (REJECT — Eikonal-specific trick, no link to dynamics loss).","N1: Goal 1; N2: Goal 3 (weak)","no","yes — https://github.com/Rtlyc/antfields-demo","Same Purdue NTFields group as C-NTFields (incremental extension). Pure Stage 2 planning paper. Validated on UR5e (6-DoF) and TurtleBot4, not Franka 7-DoF."
"2026-06-25","2503.17973v1.md","PhysTwin: Physics-Informed Reconstruction and Simulation of Deformable Objects from Videos","Jiang, Hsu, Zhang, Yu, Wang, Li","2025","CVPR 2025","PhysTwin reconstructs interactive digital twins of deformable objects (ropes, cloth, packages) from sparse RGB-D video using spring-mass physics fitting and Gaussian splatting appearance model. Generalizes to unseen interaction types in real time.","(1) Chamfer distance 0.005 vs GS-Dynamics 0.014 (2x better reconstruction). (2) GNN trained on 30x more data still underperforms PhysTwin. (3) Generalizes to unseen interactions (CD 0.013 vs 0.029 for GS-Dynamics).","digital twin,deformable objects,spring-mass model,Gaussian splatting,physics-informed reconstruction,non-rigid dynamics,video","none","0","none — no applicable novelties","none","no","no — project page only; no training code released","DOMAIN MISMATCH: deformable bodies, spring-mass, Gaussian splatting. No rigid-body dynamics, no RNEA, no joint torques, no URDF, no augmented Lagrangian. Relevance 0."
"2026-06-25","ssrn-4542725.md","Physics informed machine learning model for inverse dynamics in robotic manipulators (SSRN preprint)","Deng, Ardiani, Nguyen, Benoussaad, Medjaheri","2023","SSRN preprint (published as Applied Soft Computing vol. 163 art. 111978, 2024)","DUPLICATE of Deng et al. (2024) Applied Soft Computing row (1-s2.0-S1568494624006513-am.md). Identical content: E2NN structural sub-term embedding + Liquid gating on a single KUKA iiwa joint.","See Deng et al. (2024) Applied Soft Computing row — all results identical.","equation-embedded neural network,physics-informed architecture,inverse dynamics,liquid mechanism,structural constraint,KUKA iiwa","1","1","N1-E2NN-ssrn and N2-E2NN-ssrn: DUPLICATE of N1-E2NN / N2-E2NN — both REJECT (same reasons).","N1: Goal 3; N2: Goal 4","no","no — no public code","DUPLICATE of 1-s2.0-S1568494624006513-am.md. Logged for traceability only. All novelty assessments identical to the published version row."
"2026-06-25","2605.12790v1.md","Few-Shot Physics-Informed Neural Network for Shape Reconstruction of Concentric-Tube Robots","Feizi, Pedrosa, Patel, Jayender","2025","arXiv preprint 2605.12790 (submitted May 2025)","Proposes a PINN for real-time forward kinematics of a 6-DoF concentric-tube robot (CTR) in free space, embedding Cosserat rod differential equations and boundary conditions into the training loss alongside a small experimental tip-position dataset. Trained first on synthetic Cosserat solutions then fine-tuned on 500 real measurements, the MLP achieves below 1% backbone shape error while providing deterministic forward-pass runtime versus the variable-cost iterative BVP solver it replaces.","(1) Mean backbone shape error < 1% of robot length on simulated test set; maximum < 2.5%. (2) Terminal-point position error < 1% of arc-length using only 500 real experimental observations vs tens of thousands needed by pure DNN. (3) PINN runtime nearly constant across actuation configurations; Cosserat shooting-method runtime varies by over an order of magnitude. (4) L-BFGS optimizer outperforms Adam by several orders of magnitude on the ill-conditioned PINN loss landscape.","concentric-tube robot,Cosserat rod,few-shot learning,forward kinematics,physics-informed neural networks,continuum robot,boundary value problem,L-BFGS,shape reconstruction","none","0","none — no applicable novelties (domain mismatch: continuum surgical robot using Cosserat BVP; no RNEA, no joint torques, no rigid-body inverse dynamics)","none","no","no — no public repository","DOMAIN MISMATCH: continuum concentric-tube surgical robot; physics are Cosserat rod PDE (not RNEA rigid-body). No joint torques, no URDF, no augmented Lagrangian, no 7-DoF serial manipulator. Activations: tanh (forbidden). Task is static shape reconstruction, not inverse dynamics. Two-stage sim-then-real training is structurally analogous to N3-Duong already implemented, but domain transfer is zero. Relevance 0."
"2026-06-25","1-s2.0-S0921889026001673-main.md","AdaKineNet: Adaptive Kinematic Neural Network for inverse kinematics of redundant mobile manipulators","Fang, Chen (Min), Chen (Yaran), Wang, Wu, Zhang, Lim","2026","Robotics and Autonomous Systems (Elsevier) vol. 202 art. 105494","AdaKineNet is a physics-informed encoder-decoder network that solves inverse kinematics for a 10-DoF mobile manipulator by embedding forward kinematics and Jacobian consistency via automatic differentiation into its loss function. A learnable weighting sub-network dynamically balances the data-driven, Jacobian-consistency, and joint-limit penalty terms during training, removing the need for manual lambda tuning. Validated in simulation and on real hardware, it achieves 0.91 mm mean position error, 0.75% joint-limit violation rate, and 41.5 ms CPU inference latency.","(1) 56-59% lower position error vs ANN/CNN/LSTM/numerical IK (0.91 mm vs ~2.1 mm). (2) Joint-limit violations 0.75% vs 48-61% for pure data-driven baselines. (3) 41.5 ms CPU inference vs 26,004 ms for Python Levenberg-Marquardt. (4) 98.2% task success rate on 10-DoF prototype hardware. (5) Adaptive Softmax loss-weight sub-network converges 30% faster than fixed-weight baselines.","inverse kinematics,adaptive loss weighting,Jacobian consistency,Softplus joint limits,physics-informed neural network,modular architecture,redundant manipulator,mobile manipulator","none","0","N1-AdaKineNet: Learnable homoscedastic uncertainty weighting sub-network (Softmax over gradient std devs) for multi-term PINN loss balancing (REJECT -- IK domain not inverse-dynamics domain; project augmented Lagrangian already balances loss terms). N2-AdaKineNet: Jacobian consistency loss via automatic differentiation over forward kinematics (REJECT -- not applicable to RNEA torque grey-box architecture).","none","no","no -- data available on request","DOMAIN MISMATCH: solves inverse kinematics (pose-to-joint-angle mapping), not inverse dynamics (torque prediction). No RNEA, no torque residual, no augmented Lagrangian, no payload conditioning, no sim-to-real protocol. Uses ReLU activations in main MLP (violates Mish/Softplus rule). 10-DoF mobile manipulator is not Franka Panda 7-DoF. Adaptive loss weighting idea (N1) is architecturally interesting but the augmented Lagrangian dual-ascent already in constraints.py serves the same role. Zero applicable novelties for any goal.md objective."
"2026-06-25","140_When_Does_Physics_Help_A_S.md","When Does Physics Help? A Systematic Study of Physics-Guided Learning for Robotic Contact Dynamics","Prabhakar, Joshi, Dandekar, Dandekar, Panat","2026","ICLR 2026","Systematic empirical study comparing data-only, PINN (ODE-residual equality), and PINN+inequality-penalty models for soft contact dynamics parameterized by a material-conditioned first-order ODE (LuGre-inspired). Physics constraints provide negligible benefit in data-rich regimes but reduce force errors by up to 53% and Coulomb violations by 68% in sparse supervision regimes. A Universal Differential Equation (UDE) variant recovers latent damping coefficients solely from dynamics residuals without per-material supervision.","(1) Sparse regime: PINN+penalty reduces normal force MAE 199->117 N (41%) and Coulomb violations 51%->8.6%. (2) Zero-shot material transfer: 14-29% error reduction vs data-only baseline using 0% per-material training data. (3) Temporal extrapolation: physics HURTS by +6-10% (deliberate negative result). (4) UDE recovers damping coefficients with 1.2-16.3% error; zero-shot material at 5.5% error.","contact dynamics,physics-informed neural networks,UDE,friction cone,inequality constraints,sparse supervision,material generalization,soft contact,LuGre","1;4","1","N1-WhenPhysics: Disentangled equality+inequality constraint scheduling -- apply ODE residuals first then add Coulomb cone penalty only when physical admissibility required (INVESTIGATE -- serves Goal 3 augmented Lagrangian loss design). N2-WhenPhysics: Momentum-smoothed adaptive residual weight balancing (beta=0.95 EMA of per-residual RMS across heterogeneous-unit physics losses) (INVESTIGATE -- serves Goal 3 loss stability). N3-WhenPhysics: Two-stage UDE frozen-backbone latent parameter discovery (REJECT -- soft-contact domain-specific; already covered by N3-Duong sim-to-real protocol).","N1: Goal 3; N2: Goal 3; N3: Goal 4","no","no","Soft contact dynamics only (LuGre ODE on normal/tangential force and bristle state) -- NOT rigid-body inverse dynamics. No RNEA, no joint torques, no URDF, no 7-DoF arm. Synthetic data only; no real robot. Swish activations throughout (violates Mish/Softplus rule). Core finding (physics helps most under sparse data) is directionally consistent with project assumptions but evidence base is entirely a different domain."
"2026-06-26","frobt-12-1752595.md","Automating PINN-based kinematic resolution of robotic joints using robotic process automation frameworks","Agrawal, Sekar, Kushwaha","2026","Frontiers in Robotics and AI vol. 12 art. 1752595","This paper proposes a framework that uses Robotic Process Automation (RPA) as an orchestration layer to automate the training and deployment of a PINN for solving inverse kinematics of a 2R planar robot. The PINN embeds forward-kinematics equations as a physics constraint in the loss function -- enabling more stable joint-angle predictions near kinematic singularities than Jacobian-based inversion or pure FNN baselines. The RPA tool (Robot Framework) bridges the trained PINN to ROS2 subscribers to publish computed joint angles directly to servo motors with no manual intervention.","(1) PINN 96.2% accuracy (RMSE 0.85 deg) vs FNN 91.5% (RMSE 2.1 deg) on 2R inverse kinematics. (2) Physics constraint provides 3x better noise robustness under Gaussian noise sigma=0.5 (RMSE 1.5 deg vs 4.5 deg for FNN). (3) End-to-end RPA-ROS2 loop latency ~40.5 ms total (PINN inference 2 ms). (4) Smooth continuous predictions near kinematic singularities where Jacobian-based solver diverges.","inverse kinematics,PINN,RPA,ROS2,forward kinematics constraint,workflow automation,singularity robustness,2R planar robot","none","0","N1-frobt: RPA-as-orchestration-layer for PINN training and ROS2 deployment (REJECT -- IK domain incompatible with RNEA dynamics; Python pipeline already exists; no transferable architecture).","none","no","no -- data available on request per authors","DOMAIN MISMATCH: solves 2R planar inverse kinematics (joint angles from end-effector position) not inverse dynamics (torque prediction). No RNEA, no torque residual, no augmented Lagrangian, no payload conditioning. Total loop latency ~40.5 ms (~25 Hz) far below 1 kHz control target. Validated in simulation only on a 2-joint planar arm. RPA orchestration is a domain-agnostic workflow tool with no insights for dynamics learning. No novel physics embedding beyond standard FK-residual loss already implemented in project."
